time_utc,temperature_2m,relative_humidity_2m,dew_point_2m,windspeed_10m,windgusts_10m,winddirection_10m,precipitation,surface_pressure,latitude,longitude,lat_round,lon_round,time_hour
2025-09-07 17:00:00+00:00,28.6,29.0,8.9,10.3,25.9,306.0,0.0,956.3,38.8,-4.96,38.8,-5.0,2025-09-07 17:00:00+00:00
2025-09-07 18:00:00+00:00,26.7,36.0,10.3,11.1,28.1,324.0,0.0,955.9,38.8,-4.96,38.8,-5.0,2025-09-07 18:00:00+00:00
2025-09-07 19:00:00+00:00,25.2,45.0,12.3,10.5,22.3,335.0,0.0,955.9,38.8,-4.96,38.8,-5.0,2025-09-07 19:00:00+00:00
2025-09-07 20:00:00+00:00,24.3,51.0,13.4,8.7,19.1,333.0,0.0,956.2,38.8,-4.96,38.8,-5.0,2025-09-07 20:00:00+00:00
2025-09-07 21:00:00+00:00,23.4,55.0,13.9,7.1,13.7,336.0,0.0,956.5,38.8,-4.96,38.8,-5.0,2025-09-07 21:00:00+00:00
2025-09-07 22:00:00+00:00,22.9,52.0,12.6,7.3,12.6,330.0,0.0,955.9,38.8,-4.96,38.8,-5.0,2025-09-07 22:00:00+00:00
2025-09-07 23:00:00+00:00,21.7,58.0,12.9,8.5,11.9,314.0,0.0,955.8,38.8,-4.96,38.8,-5.0,2025-09-07 23:00:00+00:00
2025-09-08 00:00:00+00:00,20.6,64.0,13.5,6.3,11.2,309.0,0.0,955.7,38.8,-4.96,38.8,-5.0,2025-09-08 00:00:00+00:00
2025-09-08 01:00:00+00:00,20.1,68.0,13.9,6.0,10.4,303.0,0.0,955.8,38.8,-4.96,38.8,-5.0,2025-09-08 01:00:00+00:00
2025-09-08 02:00:00+00:00,19.2,71.0,13.9,6.2,9.7,308.0,0.0,955.3,38.8,-4.96,38.8,-5.0,2025-09-08 02:00:00+00:00
2025-09-08 03:00:00+00:00,18.3,77.0,14.1,5.1,9.0,309.0,0.0,954.7,38.8,-4.96,38.8,-5.0,2025-09-08 03:00:00+00:00
2025-09-08 04:00:00+00:00,18.2,78.0,14.2,4.3,7.9,298.0,0.0,954.6,38.8,-4.96,38.8,-5.0,2025-09-08 04:00:00+00:00
2025-09-08 05:00:00+00:00,17.8,80.0,14.3,4.6,7.9,291.0,0.0,954.5,38.8,-4.96,38.8,-5.0,2025-09-08 05:00:00+00:00
2025-09-08 06:00:00+00:00,17.1,83.0,14.2,4.8,7.9,290.0,0.0,954.5,38.8,-4.96,38.8,-5.0,2025-09-08 06:00:00+00:00
2025-09-08 07:00:00+00:00,18.1,81.0,14.8,6.1,14.8,298.0,0.0,955.2,38.8,-4.96,38.8,-5.0,2025-09-08 07:00:00+00:00
2025-09-08 08:00:00+00:00,20.6,71.0,15.1,7.1,19.4,308.0,0.0,955.5,38.8,-4.96,38.8,-5.0,2025-09-08 08:00:00+00:00
2025-09-08 09:00:00+00:00,23.1,61.0,15.2,7.5,22.0,307.0,0.0,956.1,38.8,-4.96,38.8,-5.0,2025-09-08 09:00:00+00:00
2025-09-08 10:00:00+00:00,24.6,57.0,15.4,6.4,23.0,299.0,0.0,956.6,38.8,-4.96,38.8,-5.0,2025-09-08 10:00:00+00:00
2025-09-08 11:00:00+00:00,26.3,51.0,15.2,6.3,23.8,277.0,0.0,956.2,38.8,-4.96,38.8,-5.0,2025-09-08 11:00:00+00:00
2025-09-08 12:00:00+00:00,27.6,45.0,14.8,8.7,30.2,266.0,0.0,956.2,38.8,-4.96,38.8,-5.0,2025-09-08 12:00:00+00:00
2025-09-08 13:00:00+00:00,28.5,43.0,14.8,11.9,32.8,265.0,0.0,955.7,38.8,-4.96,38.8,-5.0,2025-09-08 13:00:00+00:00
2025-09-08 14:00:00+00:00,29.0,39.0,13.7,13.3,35.6,270.0,0.0,955.4,38.8,-4.96,38.8,-5.0,2025-09-08 14:00:00+00:00
2025-09-08 15:00:00+00:00,28.5,37.0,12.3,14.4,36.7,278.0,0.0,954.4,38.8,-4.96,38.8,-5.0,2025-09-08 15:00:00+00:00
2025-09-08 16:00:00+00:00,28.3,33.0,10.6,14.9,37.4,285.0,0.0,954.6,38.8,-4.96,38.8,-5.0,2025-09-08 16:00:00+00:00
2025-09-08 17:00:00+00:00,27.3,32.0,9.2,14.7,35.3,292.0,0.0,953.8,38.8,-4.96,38.8,-5.0,2025-09-08 17:00:00+00:00
2025-09-08 18:00:00+00:00,25.8,31.0,7.6,13.9,30.6,299.0,0.0,954.1,38.8,-4.96,38.8,-5.0,2025-09-08 18:00:00+00:00
2025-09-08 19:00:00+00:00,24.2,32.0,6.6,11.7,25.6,304.0,0.0,954.0,38.8,-4.96,38.8,-5.0,2025-09-08 19:00:00+00:00
2025-09-08 20:00:00+00:00,22.8,36.0,6.8,10.4,22.3,306.0,0.0,954.2,38.8,-4.96,38.8,-5.0,2025-09-08 20:00:00+00:00
2025-09-08 21:00:00+00:00,21.6,37.0,6.4,9.0,19.8,303.0,0.0,954.5,38.8,-4.96,38.8,-5.0,2025-09-08 21:00:00+00:00
2025-09-08 22:00:00+00:00,20.6,40.0,6.4,8.2,17.3,293.0,0.0,954.5,38.8,-4.96,38.8,-5.0,2025-09-08 22:00:00+00:00
2025-09-08 23:00:00+00:00,19.6,40.0,5.7,8.4,17.6,285.0,0.0,954.2,38.8,-4.96,38.8,-5.0,2025-09-08 23:00:00+00:00
2025-09-09 00:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 00:00:00+00:00
2025-09-09 01:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 01:00:00+00:00
2025-09-09 02:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 02:00:00+00:00
2025-09-09 03:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 03:00:00+00:00
2025-09-09 04:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 04:00:00+00:00
2025-09-09 05:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 05:00:00+00:00
2025-09-09 06:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 06:00:00+00:00
2025-09-09 07:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 07:00:00+00:00
2025-09-09 08:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 08:00:00+00:00
2025-09-09 09:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 09:00:00+00:00
2025-09-09 10:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 10:00:00+00:00
2025-09-09 11:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 11:00:00+00:00
2025-09-09 12:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 12:00:00+00:00
2025-09-09 13:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 13:00:00+00:00
2025-09-09 14:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 14:00:00+00:00
2025-09-09 15:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 15:00:00+00:00
2025-09-09 16:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 16:00:00+00:00
2025-09-09 17:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 17:00:00+00:00
2025-09-09 18:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 18:00:00+00:00
2025-09-09 19:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 19:00:00+00:00
2025-09-09 20:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 20:00:00+00:00
2025-09-09 21:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 21:00:00+00:00
2025-09-09 22:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 22:00:00+00:00
2025-09-09 23:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-09 23:00:00+00:00
2025-09-10 00:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 00:00:00+00:00
2025-09-10 01:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 01:00:00+00:00
2025-09-10 02:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 02:00:00+00:00
2025-09-10 03:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 03:00:00+00:00
2025-09-10 04:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 04:00:00+00:00
2025-09-10 05:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 05:00:00+00:00
2025-09-10 06:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 06:00:00+00:00
2025-09-10 07:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 07:00:00+00:00
2025-09-10 08:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 08:00:00+00:00
2025-09-10 09:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 09:00:00+00:00
2025-09-10 10:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 10:00:00+00:00
2025-09-10 11:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 11:00:00+00:00
2025-09-10 12:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 12:00:00+00:00
2025-09-10 13:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 13:00:00+00:00
2025-09-10 14:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 14:00:00+00:00
2025-09-10 15:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 15:00:00+00:00
2025-09-10 16:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 16:00:00+00:00
2025-09-10 17:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 17:00:00+00:00
2025-09-10 18:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 18:00:00+00:00
2025-09-10 19:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 19:00:00+00:00
2025-09-10 20:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 20:00:00+00:00
2025-09-10 21:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 21:00:00+00:00
2025-09-10 22:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 22:00:00+00:00
2025-09-10 23:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-10 23:00:00+00:00
2025-09-11 00:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 00:00:00+00:00
2025-09-11 01:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 01:00:00+00:00
2025-09-11 02:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 02:00:00+00:00
2025-09-11 03:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 03:00:00+00:00
2025-09-11 04:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 04:00:00+00:00
2025-09-11 05:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 05:00:00+00:00
2025-09-11 06:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 06:00:00+00:00
2025-09-11 07:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 07:00:00+00:00
2025-09-11 08:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 08:00:00+00:00
2025-09-11 09:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 09:00:00+00:00
2025-09-11 10:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 10:00:00+00:00
2025-09-11 11:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 11:00:00+00:00
2025-09-11 12:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 12:00:00+00:00
2025-09-11 13:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 13:00:00+00:00
2025-09-11 14:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 14:00:00+00:00
2025-09-11 15:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 15:00:00+00:00
2025-09-11 16:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 16:00:00+00:00
2025-09-11 17:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 17:00:00+00:00
2025-09-11 18:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 18:00:00+00:00
2025-09-11 19:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 19:00:00+00:00
2025-09-11 20:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 20:00:00+00:00
2025-09-11 21:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 21:00:00+00:00
2025-09-11 22:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 22:00:00+00:00
2025-09-11 23:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-11 23:00:00+00:00
2025-09-12 00:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 00:00:00+00:00
2025-09-12 01:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 01:00:00+00:00
2025-09-12 02:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 02:00:00+00:00
2025-09-12 03:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 03:00:00+00:00
2025-09-12 04:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 04:00:00+00:00
2025-09-12 05:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 05:00:00+00:00
2025-09-12 06:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 06:00:00+00:00
2025-09-12 07:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 07:00:00+00:00
2025-09-12 08:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 08:00:00+00:00
2025-09-12 09:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 09:00:00+00:00
2025-09-12 10:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 10:00:00+00:00
2025-09-12 11:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 11:00:00+00:00
2025-09-12 12:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 12:00:00+00:00
2025-09-12 13:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 13:00:00+00:00
2025-09-12 14:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 14:00:00+00:00
2025-09-12 15:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 15:00:00+00:00
2025-09-12 16:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 16:00:00+00:00
2025-09-12 17:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 17:00:00+00:00
2025-09-12 18:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 18:00:00+00:00
2025-09-12 19:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 19:00:00+00:00
2025-09-12 20:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 20:00:00+00:00
2025-09-12 21:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 21:00:00+00:00
2025-09-12 22:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 22:00:00+00:00
2025-09-12 23:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-12 23:00:00+00:00
2025-09-13 00:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 00:00:00+00:00
2025-09-13 01:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 01:00:00+00:00
2025-09-13 02:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 02:00:00+00:00
2025-09-13 03:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 03:00:00+00:00
2025-09-13 04:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 04:00:00+00:00
2025-09-13 05:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 05:00:00+00:00
2025-09-13 06:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 06:00:00+00:00
2025-09-13 07:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 07:00:00+00:00
2025-09-13 08:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 08:00:00+00:00
2025-09-13 09:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 09:00:00+00:00
2025-09-13 10:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 10:00:00+00:00
2025-09-13 11:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 11:00:00+00:00
2025-09-13 12:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 12:00:00+00:00
2025-09-13 13:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 13:00:00+00:00
2025-09-13 14:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 14:00:00+00:00
2025-09-13 15:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 15:00:00+00:00
2025-09-13 16:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 16:00:00+00:00
2025-09-13 17:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 17:00:00+00:00
2025-09-13 18:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 18:00:00+00:00
2025-09-13 19:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 19:00:00+00:00
2025-09-13 20:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 20:00:00+00:00
2025-09-13 21:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 21:00:00+00:00
2025-09-13 22:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 22:00:00+00:00
2025-09-13 23:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-13 23:00:00+00:00
2025-09-14 00:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 00:00:00+00:00
2025-09-14 01:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 01:00:00+00:00
2025-09-14 02:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 02:00:00+00:00
2025-09-14 03:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 03:00:00+00:00
2025-09-14 04:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 04:00:00+00:00
2025-09-14 05:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 05:00:00+00:00
2025-09-14 06:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 06:00:00+00:00
2025-09-14 07:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 07:00:00+00:00
2025-09-14 08:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 08:00:00+00:00
2025-09-14 09:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 09:00:00+00:00
2025-09-14 10:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 10:00:00+00:00
2025-09-14 11:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 11:00:00+00:00
2025-09-14 12:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 12:00:00+00:00
2025-09-14 13:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 13:00:00+00:00
2025-09-14 14:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 14:00:00+00:00
2025-09-14 15:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 15:00:00+00:00
2025-09-14 16:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 16:00:00+00:00
2025-09-14 17:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 17:00:00+00:00
2025-09-14 18:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 18:00:00+00:00
2025-09-14 19:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 19:00:00+00:00
2025-09-14 20:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 20:00:00+00:00
2025-09-14 21:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 21:00:00+00:00
2025-09-14 22:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 22:00:00+00:00
2025-09-14 23:00:00+00:00,,,,,,,,,38.8,-4.96,38.8,-5.0,2025-09-14 23:00:00+00:00
