time_utc,temperature_2m,relative_humidity_2m,dew_point_2m,windspeed_10m,windgusts_10m,winddirection_10m,precipitation,surface_pressure,latitude,longitude,lat_round,lon_round,time_hour
2025-09-07 18:00:00+00:00,28.7,76.0,23.9,7.2,22.3,167.0,0.0,1015.2,36.97,-1.9,37.0,-1.9,2025-09-07 18:00:00+00:00
2025-09-07 19:00:00+00:00,27.8,80.0,24.1,6.1,14.8,180.0,0.0,1015.6,36.97,-1.9,37.0,-1.9,2025-09-07 19:00:00+00:00
2025-09-07 20:00:00+00:00,27.4,83.0,24.4,5.5,14.4,216.0,0.0,1016.0,36.97,-1.9,37.0,-1.9,2025-09-07 20:00:00+00:00
2025-09-07 21:00:00+00:00,27.2,85.0,24.4,5.7,12.6,226.0,0.0,1015.9,36.97,-1.9,37.0,-1.9,2025-09-07 21:00:00+00:00
2025-09-07 22:00:00+00:00,27.0,82.0,23.8,5.8,7.6,250.0,0.0,1015.7,36.97,-1.9,37.0,-1.9,2025-09-07 22:00:00+00:00
2025-09-07 23:00:00+00:00,26.8,83.0,23.7,5.7,6.8,208.0,0.0,1015.6,36.97,-1.9,37.0,-1.9,2025-09-07 23:00:00+00:00
2025-09-08 00:00:00+00:00,26.7,85.0,24.0,5.9,9.4,207.0,0.0,1015.0,36.97,-1.9,37.0,-1.9,2025-09-08 00:00:00+00:00
2025-09-08 01:00:00+00:00,26.5,85.0,23.7,6.5,9.7,236.0,0.0,1014.7,36.97,-1.9,37.0,-1.9,2025-09-08 01:00:00+00:00
2025-09-08 02:00:00+00:00,26.7,80.0,23.0,5.6,9.4,249.0,0.0,1013.8,36.97,-1.9,37.0,-1.9,2025-09-08 02:00:00+00:00
2025-09-08 03:00:00+00:00,26.1,84.0,23.2,4.7,9.4,242.0,0.0,1013.4,36.97,-1.9,37.0,-1.9,2025-09-08 03:00:00+00:00
2025-09-08 04:00:00+00:00,25.8,85.0,23.2,4.8,10.1,233.0,0.0,1013.4,36.97,-1.9,37.0,-1.9,2025-09-08 04:00:00+00:00
2025-09-08 05:00:00+00:00,25.4,87.0,23.0,4.8,10.4,250.0,0.0,1013.2,36.97,-1.9,37.0,-1.9,2025-09-08 05:00:00+00:00
2025-09-08 06:00:00+00:00,25.1,87.0,22.9,4.8,10.1,257.0,0.0,1013.2,36.97,-1.9,37.0,-1.9,2025-09-08 06:00:00+00:00
2025-09-08 07:00:00+00:00,26.1,84.0,23.3,5.8,13.3,256.0,0.0,1014.0,36.97,-1.9,37.0,-1.9,2025-09-08 07:00:00+00:00
2025-09-08 08:00:00+00:00,28.5,70.0,22.5,3.1,15.5,216.0,0.0,1014.1,36.97,-1.9,37.0,-1.9,2025-09-08 08:00:00+00:00
2025-09-08 09:00:00+00:00,29.8,60.0,21.1,4.4,19.1,161.0,0.0,1014.6,36.97,-1.9,37.0,-1.9,2025-09-08 09:00:00+00:00
2025-09-08 10:00:00+00:00,31.3,52.0,20.3,7.0,23.8,184.0,0.0,1014.6,36.97,-1.9,37.0,-1.9,2025-09-08 10:00:00+00:00
2025-09-08 11:00:00+00:00,32.5,46.0,19.5,10.8,30.6,210.0,0.0,1014.2,36.97,-1.9,37.0,-1.9,2025-09-08 11:00:00+00:00
2025-09-08 12:00:00+00:00,32.9,44.0,19.0,12.2,36.4,206.0,0.0,1013.8,36.97,-1.9,37.0,-1.9,2025-09-08 12:00:00+00:00
2025-09-08 13:00:00+00:00,33.3,43.0,18.9,15.0,40.0,201.0,0.0,1012.9,36.97,-1.9,37.0,-1.9,2025-09-08 13:00:00+00:00
2025-09-08 14:00:00+00:00,32.7,45.0,19.1,17.4,37.4,204.0,0.0,1012.5,36.97,-1.9,37.0,-1.9,2025-09-08 14:00:00+00:00
2025-09-08 15:00:00+00:00,32.4,46.0,19.2,19.2,36.7,208.0,0.0,1011.8,36.97,-1.9,37.0,-1.9,2025-09-08 15:00:00+00:00
2025-09-08 16:00:00+00:00,31.7,48.0,19.5,18.6,38.2,210.0,0.0,1011.6,36.97,-1.9,37.0,-1.9,2025-09-08 16:00:00+00:00
2025-09-08 17:00:00+00:00,30.1,53.0,19.4,15.3,31.3,211.0,0.0,1011.1,36.97,-1.9,37.0,-1.9,2025-09-08 17:00:00+00:00
2025-09-08 18:00:00+00:00,29.3,56.0,19.5,11.0,24.5,212.0,0.0,1011.8,36.97,-1.9,37.0,-1.9,2025-09-08 18:00:00+00:00
2025-09-08 19:00:00+00:00,28.3,59.0,19.5,8.6,19.1,219.0,0.0,1012.1,36.97,-1.9,37.0,-1.9,2025-09-08 19:00:00+00:00
2025-09-08 20:00:00+00:00,27.5,62.0,19.6,5.1,14.0,234.0,0.0,1012.6,36.97,-1.9,37.0,-1.9,2025-09-08 20:00:00+00:00
2025-09-08 21:00:00+00:00,27.1,63.0,19.5,3.1,10.4,234.0,0.0,1012.9,36.97,-1.9,37.0,-1.9,2025-09-08 21:00:00+00:00
2025-09-08 22:00:00+00:00,27.1,68.0,20.7,3.0,10.1,295.0,0.0,1013.4,36.97,-1.9,37.0,-1.9,2025-09-08 22:00:00+00:00
2025-09-08 23:00:00+00:00,27.0,68.0,20.6,2.2,11.2,270.0,0.0,1013.4,36.97,-1.9,37.0,-1.9,2025-09-08 23:00:00+00:00
2025-09-09 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 00:00:00+00:00
2025-09-09 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 01:00:00+00:00
2025-09-09 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 02:00:00+00:00
2025-09-09 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 03:00:00+00:00
2025-09-09 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 04:00:00+00:00
2025-09-09 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 05:00:00+00:00
2025-09-09 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 06:00:00+00:00
2025-09-09 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 07:00:00+00:00
2025-09-09 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 08:00:00+00:00
2025-09-09 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 09:00:00+00:00
2025-09-09 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 10:00:00+00:00
2025-09-09 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 11:00:00+00:00
2025-09-09 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 12:00:00+00:00
2025-09-09 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 13:00:00+00:00
2025-09-09 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 14:00:00+00:00
2025-09-09 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 15:00:00+00:00
2025-09-09 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 16:00:00+00:00
2025-09-09 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 17:00:00+00:00
2025-09-09 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 18:00:00+00:00
2025-09-09 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 19:00:00+00:00
2025-09-09 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 20:00:00+00:00
2025-09-09 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 21:00:00+00:00
2025-09-09 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 22:00:00+00:00
2025-09-09 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 23:00:00+00:00
2025-09-10 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 00:00:00+00:00
2025-09-10 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 01:00:00+00:00
2025-09-10 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 02:00:00+00:00
2025-09-10 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 03:00:00+00:00
2025-09-10 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 04:00:00+00:00
2025-09-10 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 05:00:00+00:00
2025-09-10 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 06:00:00+00:00
2025-09-10 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 07:00:00+00:00
2025-09-10 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 08:00:00+00:00
2025-09-10 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 09:00:00+00:00
2025-09-10 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 10:00:00+00:00
2025-09-10 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 11:00:00+00:00
2025-09-10 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 12:00:00+00:00
2025-09-10 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 13:00:00+00:00
2025-09-10 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 14:00:00+00:00
2025-09-10 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 15:00:00+00:00
2025-09-10 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 16:00:00+00:00
2025-09-10 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 17:00:00+00:00
2025-09-10 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 18:00:00+00:00
2025-09-10 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 19:00:00+00:00
2025-09-10 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 20:00:00+00:00
2025-09-10 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 21:00:00+00:00
2025-09-10 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 22:00:00+00:00
2025-09-10 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 23:00:00+00:00
2025-09-11 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 00:00:00+00:00
2025-09-11 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 01:00:00+00:00
2025-09-11 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 02:00:00+00:00
2025-09-11 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 03:00:00+00:00
2025-09-11 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 04:00:00+00:00
2025-09-11 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 05:00:00+00:00
2025-09-11 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 06:00:00+00:00
2025-09-11 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 07:00:00+00:00
2025-09-11 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 08:00:00+00:00
2025-09-11 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 09:00:00+00:00
2025-09-11 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 10:00:00+00:00
2025-09-11 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 11:00:00+00:00
2025-09-11 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 12:00:00+00:00
2025-09-11 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 13:00:00+00:00
2025-09-11 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 14:00:00+00:00
2025-09-11 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 15:00:00+00:00
2025-09-11 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 16:00:00+00:00
2025-09-11 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 17:00:00+00:00
2025-09-11 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 18:00:00+00:00
2025-09-11 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 19:00:00+00:00
2025-09-11 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 20:00:00+00:00
2025-09-11 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 21:00:00+00:00
2025-09-11 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 22:00:00+00:00
2025-09-11 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 23:00:00+00:00
2025-09-12 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 00:00:00+00:00
2025-09-12 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 01:00:00+00:00
2025-09-12 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 02:00:00+00:00
2025-09-12 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 03:00:00+00:00
2025-09-12 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 04:00:00+00:00
2025-09-12 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 05:00:00+00:00
2025-09-12 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 06:00:00+00:00
2025-09-12 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 07:00:00+00:00
2025-09-12 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 08:00:00+00:00
2025-09-12 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 09:00:00+00:00
2025-09-12 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 10:00:00+00:00
2025-09-12 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 11:00:00+00:00
2025-09-12 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 12:00:00+00:00
2025-09-12 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 13:00:00+00:00
2025-09-12 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 14:00:00+00:00
2025-09-12 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 15:00:00+00:00
2025-09-12 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 16:00:00+00:00
2025-09-12 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 17:00:00+00:00
2025-09-12 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 18:00:00+00:00
2025-09-12 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 19:00:00+00:00
2025-09-12 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 20:00:00+00:00
2025-09-12 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 21:00:00+00:00
2025-09-12 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 22:00:00+00:00
2025-09-12 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 23:00:00+00:00
2025-09-13 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 00:00:00+00:00
2025-09-13 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 01:00:00+00:00
2025-09-13 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 02:00:00+00:00
2025-09-13 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 03:00:00+00:00
2025-09-13 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 04:00:00+00:00
2025-09-13 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 05:00:00+00:00
2025-09-13 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 06:00:00+00:00
2025-09-13 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 07:00:00+00:00
2025-09-13 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 08:00:00+00:00
2025-09-13 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 09:00:00+00:00
2025-09-13 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 10:00:00+00:00
2025-09-13 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 11:00:00+00:00
2025-09-13 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 12:00:00+00:00
2025-09-13 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 13:00:00+00:00
2025-09-13 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 14:00:00+00:00
2025-09-13 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 15:00:00+00:00
2025-09-13 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 16:00:00+00:00
2025-09-13 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 17:00:00+00:00
2025-09-13 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 18:00:00+00:00
2025-09-13 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 19:00:00+00:00
2025-09-13 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 20:00:00+00:00
2025-09-13 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 21:00:00+00:00
2025-09-13 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 22:00:00+00:00
2025-09-13 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 23:00:00+00:00
2025-09-14 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 00:00:00+00:00
2025-09-14 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 01:00:00+00:00
2025-09-14 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 02:00:00+00:00
2025-09-14 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 03:00:00+00:00
2025-09-14 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 04:00:00+00:00
2025-09-14 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 05:00:00+00:00
2025-09-14 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 06:00:00+00:00
2025-09-14 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 07:00:00+00:00
2025-09-14 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 08:00:00+00:00
2025-09-14 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 09:00:00+00:00
2025-09-14 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 10:00:00+00:00
2025-09-14 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 11:00:00+00:00
2025-09-14 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 12:00:00+00:00
2025-09-14 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 13:00:00+00:00
2025-09-14 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 14:00:00+00:00
2025-09-14 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 15:00:00+00:00
2025-09-14 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 16:00:00+00:00
2025-09-14 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 17:00:00+00:00
2025-09-14 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 18:00:00+00:00
2025-09-14 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 19:00:00+00:00
2025-09-14 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 20:00:00+00:00
2025-09-14 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 21:00:00+00:00
2025-09-14 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 22:00:00+00:00
2025-09-14 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 23:00:00+00:00
