time_utc,temperature_2m,relative_humidity_2m,dew_point_2m,windspeed_10m,windgusts_10m,winddirection_10m,precipitation,surface_pressure,latitude,longitude,lat_round,lon_round,time_hour
2025-09-07 11:00:00+00:00,35.3,35.0,17.4,3.2,27.7,308.0,0.0,998.4,35.53,-0.28,35.5,-0.3,2025-09-07 11:00:00+00:00
2025-09-07 12:00:00+00:00,35.3,36.0,17.8,5.9,28.8,340.0,0.0,997.6,35.53,-0.28,35.5,-0.3,2025-09-07 12:00:00+00:00
2025-09-07 13:00:00+00:00,35.8,34.0,17.5,7.3,29.9,9.0,0.0,996.7,35.53,-0.28,35.5,-0.3,2025-09-07 13:00:00+00:00
2025-09-07 14:00:00+00:00,36.4,34.0,17.9,4.0,31.0,39.0,0.0,997.1,35.53,-0.28,35.5,-0.3,2025-09-07 14:00:00+00:00
2025-09-07 15:00:00+00:00,35.6,36.0,18.2,9.3,31.0,254.0,0.1,997.7,35.53,-0.28,35.5,-0.3,2025-09-07 15:00:00+00:00
2025-09-07 16:00:00+00:00,33.9,38.0,17.8,3.7,25.2,215.0,0.1,997.1,35.53,-0.28,35.5,-0.3,2025-09-07 16:00:00+00:00
2025-09-07 17:00:00+00:00,32.3,47.0,19.4,7.1,5.0,146.0,0.0,997.0,35.53,-0.28,35.5,-0.3,2025-09-07 17:00:00+00:00
2025-09-07 18:00:00+00:00,32.0,42.0,17.5,8.3,13.3,138.0,0.0,997.3,35.53,-0.28,35.5,-0.3,2025-09-07 18:00:00+00:00
2025-09-07 19:00:00+00:00,30.6,46.0,17.8,7.4,18.4,157.0,0.0,997.4,35.53,-0.28,35.5,-0.3,2025-09-07 19:00:00+00:00
2025-09-07 20:00:00+00:00,30.0,51.0,18.9,7.6,17.6,172.0,0.0,998.0,35.53,-0.28,35.5,-0.3,2025-09-07 20:00:00+00:00
2025-09-07 21:00:00+00:00,28.9,53.0,18.4,8.1,23.4,183.0,0.0,997.9,35.53,-0.28,35.5,-0.3,2025-09-07 21:00:00+00:00
2025-09-07 22:00:00+00:00,29.9,39.0,14.3,8.0,24.5,194.0,0.0,997.8,35.53,-0.28,35.5,-0.3,2025-09-07 22:00:00+00:00
2025-09-07 23:00:00+00:00,29.2,39.0,13.9,7.3,22.3,197.0,0.0,997.7,35.53,-0.28,35.5,-0.3,2025-09-07 23:00:00+00:00
2025-09-08 00:00:00+00:00,28.3,45.0,15.4,6.2,20.2,210.0,0.0,997.3,35.53,-0.28,35.5,-0.3,2025-09-08 00:00:00+00:00
2025-09-08 01:00:00+00:00,27.9,47.0,15.4,5.9,19.1,225.0,0.0,997.1,35.53,-0.28,35.5,-0.3,2025-09-08 01:00:00+00:00
2025-09-08 02:00:00+00:00,26.7,50.0,15.5,5.6,17.3,237.0,0.0,996.4,35.53,-0.28,35.5,-0.3,2025-09-08 02:00:00+00:00
2025-09-08 03:00:00+00:00,25.7,57.0,16.7,3.6,15.1,237.0,0.0,996.0,35.53,-0.28,35.5,-0.3,2025-09-08 03:00:00+00:00
2025-09-08 04:00:00+00:00,26.0,57.0,16.8,3.0,12.6,213.0,0.0,996.0,35.53,-0.28,35.5,-0.3,2025-09-08 04:00:00+00:00
2025-09-08 05:00:00+00:00,26.6,55.0,16.7,4.0,10.8,177.0,0.0,996.1,35.53,-0.28,35.5,-0.3,2025-09-08 05:00:00+00:00
2025-09-08 06:00:00+00:00,26.4,55.0,16.7,5.0,10.4,193.0,0.0,996.3,35.53,-0.28,35.5,-0.3,2025-09-08 06:00:00+00:00
2025-09-08 07:00:00+00:00,26.7,57.0,17.5,4.8,11.2,217.0,0.0,997.0,35.53,-0.28,35.5,-0.3,2025-09-08 07:00:00+00:00
2025-09-08 08:00:00+00:00,30.0,51.0,18.7,5.1,15.8,247.0,0.0,997.1,35.53,-0.28,35.5,-0.3,2025-09-08 08:00:00+00:00
2025-09-08 09:00:00+00:00,30.9,49.0,18.9,6.0,19.8,286.0,0.0,997.4,35.53,-0.28,35.5,-0.3,2025-09-08 09:00:00+00:00
2025-09-08 10:00:00+00:00,33.6,43.0,19.2,7.6,23.0,313.0,0.0,997.3,35.53,-0.28,35.5,-0.3,2025-09-08 10:00:00+00:00
2025-09-08 11:00:00+00:00,34.5,40.0,18.9,7.8,26.3,323.0,0.0,997.1,35.53,-0.28,35.5,-0.3,2025-09-08 11:00:00+00:00
2025-09-08 12:00:00+00:00,35.1,38.0,18.6,8.9,26.6,331.0,0.0,996.5,35.53,-0.28,35.5,-0.3,2025-09-08 12:00:00+00:00
2025-09-08 13:00:00+00:00,35.5,37.0,18.4,10.0,29.2,334.0,0.0,995.8,35.53,-0.28,35.5,-0.3,2025-09-08 13:00:00+00:00
2025-09-08 14:00:00+00:00,35.1,38.0,18.8,11.0,32.4,335.0,0.0,995.5,35.53,-0.28,35.5,-0.3,2025-09-08 14:00:00+00:00
2025-09-08 15:00:00+00:00,34.4,39.0,18.5,9.8,32.0,334.0,0.3,995.0,35.53,-0.28,35.5,-0.3,2025-09-08 15:00:00+00:00
2025-09-08 16:00:00+00:00,33.4,42.0,18.7,7.9,23.0,325.0,0.0,995.4,35.53,-0.28,35.5,-0.3,2025-09-08 16:00:00+00:00
2025-09-08 17:00:00+00:00,31.8,47.0,19.2,9.1,21.6,339.0,0.0,994.8,35.53,-0.28,35.5,-0.3,2025-09-08 17:00:00+00:00
2025-09-08 18:00:00+00:00,30.8,49.0,18.8,8.2,16.6,345.0,0.0,995.3,35.53,-0.28,35.5,-0.3,2025-09-08 18:00:00+00:00
2025-09-08 19:00:00+00:00,29.9,50.0,18.5,6.0,15.1,343.0,0.0,995.8,35.53,-0.28,35.5,-0.3,2025-09-08 19:00:00+00:00
2025-09-08 20:00:00+00:00,28.7,55.0,18.9,4.2,11.9,329.0,0.0,996.5,35.53,-0.28,35.5,-0.3,2025-09-08 20:00:00+00:00
2025-09-08 21:00:00+00:00,27.2,61.0,18.9,3.9,9.0,298.0,0.0,996.9,35.53,-0.28,35.5,-0.3,2025-09-08 21:00:00+00:00
2025-09-08 22:00:00+00:00,27.0,62.0,19.2,2.2,7.9,275.0,0.0,996.9,35.53,-0.28,35.5,-0.3,2025-09-08 22:00:00+00:00
2025-09-08 23:00:00+00:00,26.2,68.0,19.7,4.1,9.7,229.0,0.0,996.6,35.53,-0.28,35.5,-0.3,2025-09-08 23:00:00+00:00
2025-09-09 00:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 00:00:00+00:00
2025-09-09 01:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 01:00:00+00:00
2025-09-09 02:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 02:00:00+00:00
2025-09-09 03:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 03:00:00+00:00
2025-09-09 04:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 04:00:00+00:00
2025-09-09 05:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 05:00:00+00:00
2025-09-09 06:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 06:00:00+00:00
2025-09-09 07:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 07:00:00+00:00
2025-09-09 08:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 08:00:00+00:00
2025-09-09 09:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 09:00:00+00:00
2025-09-09 10:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 10:00:00+00:00
2025-09-09 11:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 11:00:00+00:00
2025-09-09 12:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 12:00:00+00:00
2025-09-09 13:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 13:00:00+00:00
2025-09-09 14:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 14:00:00+00:00
2025-09-09 15:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 15:00:00+00:00
2025-09-09 16:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 16:00:00+00:00
2025-09-09 17:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 17:00:00+00:00
2025-09-09 18:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 18:00:00+00:00
2025-09-09 19:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 19:00:00+00:00
2025-09-09 20:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 20:00:00+00:00
2025-09-09 21:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 21:00:00+00:00
2025-09-09 22:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 22:00:00+00:00
2025-09-09 23:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-09 23:00:00+00:00
2025-09-10 00:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 00:00:00+00:00
2025-09-10 01:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 01:00:00+00:00
2025-09-10 02:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 02:00:00+00:00
2025-09-10 03:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 03:00:00+00:00
2025-09-10 04:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 04:00:00+00:00
2025-09-10 05:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 05:00:00+00:00
2025-09-10 06:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 06:00:00+00:00
2025-09-10 07:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 07:00:00+00:00
2025-09-10 08:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 08:00:00+00:00
2025-09-10 09:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 09:00:00+00:00
2025-09-10 10:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 10:00:00+00:00
2025-09-10 11:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 11:00:00+00:00
2025-09-10 12:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 12:00:00+00:00
2025-09-10 13:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 13:00:00+00:00
2025-09-10 14:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 14:00:00+00:00
2025-09-10 15:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 15:00:00+00:00
2025-09-10 16:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 16:00:00+00:00
2025-09-10 17:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 17:00:00+00:00
2025-09-10 18:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 18:00:00+00:00
2025-09-10 19:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 19:00:00+00:00
2025-09-10 20:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 20:00:00+00:00
2025-09-10 21:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 21:00:00+00:00
2025-09-10 22:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 22:00:00+00:00
2025-09-10 23:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-10 23:00:00+00:00
2025-09-11 00:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 00:00:00+00:00
2025-09-11 01:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 01:00:00+00:00
2025-09-11 02:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 02:00:00+00:00
2025-09-11 03:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 03:00:00+00:00
2025-09-11 04:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 04:00:00+00:00
2025-09-11 05:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 05:00:00+00:00
2025-09-11 06:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 06:00:00+00:00
2025-09-11 07:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 07:00:00+00:00
2025-09-11 08:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 08:00:00+00:00
2025-09-11 09:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 09:00:00+00:00
2025-09-11 10:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 10:00:00+00:00
2025-09-11 11:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 11:00:00+00:00
2025-09-11 12:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 12:00:00+00:00
2025-09-11 13:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 13:00:00+00:00
2025-09-11 14:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 14:00:00+00:00
2025-09-11 15:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 15:00:00+00:00
2025-09-11 16:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 16:00:00+00:00
2025-09-11 17:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 17:00:00+00:00
2025-09-11 18:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 18:00:00+00:00
2025-09-11 19:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 19:00:00+00:00
2025-09-11 20:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 20:00:00+00:00
2025-09-11 21:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 21:00:00+00:00
2025-09-11 22:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 22:00:00+00:00
2025-09-11 23:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-11 23:00:00+00:00
2025-09-12 00:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 00:00:00+00:00
2025-09-12 01:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 01:00:00+00:00
2025-09-12 02:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 02:00:00+00:00
2025-09-12 03:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 03:00:00+00:00
2025-09-12 04:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 04:00:00+00:00
2025-09-12 05:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 05:00:00+00:00
2025-09-12 06:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 06:00:00+00:00
2025-09-12 07:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 07:00:00+00:00
2025-09-12 08:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 08:00:00+00:00
2025-09-12 09:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 09:00:00+00:00
2025-09-12 10:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 10:00:00+00:00
2025-09-12 11:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 11:00:00+00:00
2025-09-12 12:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 12:00:00+00:00
2025-09-12 13:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 13:00:00+00:00
2025-09-12 14:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 14:00:00+00:00
2025-09-12 15:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 15:00:00+00:00
2025-09-12 16:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 16:00:00+00:00
2025-09-12 17:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 17:00:00+00:00
2025-09-12 18:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 18:00:00+00:00
2025-09-12 19:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 19:00:00+00:00
2025-09-12 20:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 20:00:00+00:00
2025-09-12 21:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 21:00:00+00:00
2025-09-12 22:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 22:00:00+00:00
2025-09-12 23:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-12 23:00:00+00:00
2025-09-13 00:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 00:00:00+00:00
2025-09-13 01:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 01:00:00+00:00
2025-09-13 02:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 02:00:00+00:00
2025-09-13 03:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 03:00:00+00:00
2025-09-13 04:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 04:00:00+00:00
2025-09-13 05:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 05:00:00+00:00
2025-09-13 06:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 06:00:00+00:00
2025-09-13 07:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 07:00:00+00:00
2025-09-13 08:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 08:00:00+00:00
2025-09-13 09:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 09:00:00+00:00
2025-09-13 10:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 10:00:00+00:00
2025-09-13 11:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 11:00:00+00:00
2025-09-13 12:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 12:00:00+00:00
2025-09-13 13:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 13:00:00+00:00
2025-09-13 14:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 14:00:00+00:00
2025-09-13 15:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 15:00:00+00:00
2025-09-13 16:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 16:00:00+00:00
2025-09-13 17:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 17:00:00+00:00
2025-09-13 18:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 18:00:00+00:00
2025-09-13 19:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 19:00:00+00:00
2025-09-13 20:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 20:00:00+00:00
2025-09-13 21:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 21:00:00+00:00
2025-09-13 22:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 22:00:00+00:00
2025-09-13 23:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-13 23:00:00+00:00
2025-09-14 00:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 00:00:00+00:00
2025-09-14 01:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 01:00:00+00:00
2025-09-14 02:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 02:00:00+00:00
2025-09-14 03:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 03:00:00+00:00
2025-09-14 04:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 04:00:00+00:00
2025-09-14 05:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 05:00:00+00:00
2025-09-14 06:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 06:00:00+00:00
2025-09-14 07:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 07:00:00+00:00
2025-09-14 08:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 08:00:00+00:00
2025-09-14 09:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 09:00:00+00:00
2025-09-14 10:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 10:00:00+00:00
2025-09-14 11:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 11:00:00+00:00
2025-09-14 12:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 12:00:00+00:00
2025-09-14 13:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 13:00:00+00:00
2025-09-14 14:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 14:00:00+00:00
2025-09-14 15:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 15:00:00+00:00
2025-09-14 16:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 16:00:00+00:00
2025-09-14 17:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 17:00:00+00:00
2025-09-14 18:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 18:00:00+00:00
2025-09-14 19:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 19:00:00+00:00
2025-09-14 20:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 20:00:00+00:00
2025-09-14 21:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 21:00:00+00:00
2025-09-14 22:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 22:00:00+00:00
2025-09-14 23:00:00+00:00,,,,,,,,,35.53,-0.28,35.5,-0.3,2025-09-14 23:00:00+00:00
