time_utc,temperature_2m,relative_humidity_2m,dew_point_2m,windspeed_10m,windgusts_10m,winddirection_10m,precipitation,surface_pressure,latitude,longitude,lat_round,lon_round,time_hour
2025-09-07 18:00:00+00:00,25.5,48.0,13.8,10.0,27.4,256.0,0.5,913.1,35.34,1.36,35.3,1.4,2025-09-07 18:00:00+00:00
2025-09-07 19:00:00+00:00,25.3,50.0,14.1,9.6,18.0,244.0,0.3,913.7,35.34,1.36,35.3,1.4,2025-09-07 19:00:00+00:00
2025-09-07 20:00:00+00:00,24.8,61.0,16.7,12.1,14.8,229.0,0.0,914.6,35.34,1.36,35.3,1.4,2025-09-07 20:00:00+00:00
2025-09-07 21:00:00+00:00,23.5,63.0,16.0,13.5,20.2,217.0,0.0,914.4,35.34,1.36,35.3,1.4,2025-09-07 21:00:00+00:00
2025-09-07 22:00:00+00:00,24.8,47.0,12.8,12.9,20.9,199.0,0.0,914.1,35.34,1.36,35.3,1.4,2025-09-07 22:00:00+00:00
2025-09-07 23:00:00+00:00,24.4,46.0,12.0,14.4,26.6,184.0,0.0,913.9,35.34,1.36,35.3,1.4,2025-09-07 23:00:00+00:00
2025-09-08 00:00:00+00:00,23.6,50.0,12.5,13.1,33.8,173.0,0.0,913.1,35.34,1.36,35.3,1.4,2025-09-08 00:00:00+00:00
2025-09-08 01:00:00+00:00,22.7,54.0,12.9,11.7,34.2,170.0,0.0,912.6,35.34,1.36,35.3,1.4,2025-09-08 01:00:00+00:00
2025-09-08 02:00:00+00:00,22.1,57.0,13.1,10.6,29.9,169.0,0.0,911.8,35.34,1.36,35.3,1.4,2025-09-08 02:00:00+00:00
2025-09-08 03:00:00+00:00,21.0,65.0,14.2,10.0,28.1,174.0,0.0,910.9,35.34,1.36,35.3,1.4,2025-09-08 03:00:00+00:00
2025-09-08 04:00:00+00:00,20.9,68.0,14.7,10.5,27.0,185.0,0.0,910.8,35.34,1.36,35.3,1.4,2025-09-08 04:00:00+00:00
2025-09-08 05:00:00+00:00,20.9,69.0,15.0,11.0,26.3,195.0,0.0,910.7,35.34,1.36,35.3,1.4,2025-09-08 05:00:00+00:00
2025-09-08 06:00:00+00:00,21.1,68.0,15.0,10.5,24.5,207.0,0.0,910.8,35.34,1.36,35.3,1.4,2025-09-08 06:00:00+00:00
2025-09-08 07:00:00+00:00,21.6,67.0,15.1,10.3,23.0,223.0,0.0,911.3,35.34,1.36,35.3,1.4,2025-09-08 07:00:00+00:00
2025-09-08 08:00:00+00:00,25.6,56.0,16.1,11.4,27.0,247.0,0.0,912.4,35.34,1.36,35.3,1.4,2025-09-08 08:00:00+00:00
2025-09-08 09:00:00+00:00,26.9,51.0,16.0,11.0,27.0,270.0,0.0,912.9,35.34,1.36,35.3,1.4,2025-09-08 09:00:00+00:00
2025-09-08 10:00:00+00:00,29.8,41.0,15.2,9.9,32.4,265.0,0.0,913.6,35.34,1.36,35.3,1.4,2025-09-08 10:00:00+00:00
2025-09-08 11:00:00+00:00,30.7,37.0,14.4,10.5,31.0,278.0,0.0,913.5,35.34,1.36,35.3,1.4,2025-09-08 11:00:00+00:00
2025-09-08 12:00:00+00:00,31.5,34.0,13.8,10.1,28.8,286.0,0.0,913.0,35.34,1.36,35.3,1.4,2025-09-08 12:00:00+00:00
2025-09-08 13:00:00+00:00,31.8,33.0,13.4,9.6,30.2,286.0,0.0,912.3,35.34,1.36,35.3,1.4,2025-09-08 13:00:00+00:00
2025-09-08 14:00:00+00:00,31.5,33.0,13.1,8.6,30.2,280.0,0.0,911.9,35.34,1.36,35.3,1.4,2025-09-08 14:00:00+00:00
2025-09-08 15:00:00+00:00,32.0,30.0,12.4,8.0,31.0,276.0,0.0,911.5,35.34,1.36,35.3,1.4,2025-09-08 15:00:00+00:00
2025-09-08 16:00:00+00:00,31.2,32.0,12.4,8.7,28.1,288.0,0.0,911.4,35.34,1.36,35.3,1.4,2025-09-08 16:00:00+00:00
2025-09-08 17:00:00+00:00,27.9,43.0,14.3,10.6,24.5,317.0,0.1,910.6,35.34,1.36,35.3,1.4,2025-09-08 17:00:00+00:00
2025-09-08 18:00:00+00:00,27.6,43.0,13.9,8.9,20.2,333.0,0.0,910.8,35.34,1.36,35.3,1.4,2025-09-08 18:00:00+00:00
2025-09-08 19:00:00+00:00,27.5,42.0,13.6,7.2,17.3,342.0,0.0,911.1,35.34,1.36,35.3,1.4,2025-09-08 19:00:00+00:00
2025-09-08 20:00:00+00:00,26.8,47.0,14.4,6.6,14.0,349.0,0.0,911.4,35.34,1.36,35.3,1.4,2025-09-08 20:00:00+00:00
2025-09-08 21:00:00+00:00,25.4,49.0,13.9,5.4,11.5,346.0,0.0,911.5,35.34,1.36,35.3,1.4,2025-09-08 21:00:00+00:00
2025-09-08 22:00:00+00:00,25.2,53.0,14.8,5.3,9.7,350.0,0.0,911.5,35.34,1.36,35.3,1.4,2025-09-08 22:00:00+00:00
2025-09-08 23:00:00+00:00,24.5,60.0,16.1,3.8,9.0,329.0,0.0,911.2,35.34,1.36,35.3,1.4,2025-09-08 23:00:00+00:00
2025-09-09 00:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 00:00:00+00:00
2025-09-09 01:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 01:00:00+00:00
2025-09-09 02:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 02:00:00+00:00
2025-09-09 03:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 03:00:00+00:00
2025-09-09 04:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 04:00:00+00:00
2025-09-09 05:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 05:00:00+00:00
2025-09-09 06:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 06:00:00+00:00
2025-09-09 07:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 07:00:00+00:00
2025-09-09 08:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 08:00:00+00:00
2025-09-09 09:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 09:00:00+00:00
2025-09-09 10:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 10:00:00+00:00
2025-09-09 11:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 11:00:00+00:00
2025-09-09 12:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 12:00:00+00:00
2025-09-09 13:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 13:00:00+00:00
2025-09-09 14:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 14:00:00+00:00
2025-09-09 15:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 15:00:00+00:00
2025-09-09 16:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 16:00:00+00:00
2025-09-09 17:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 17:00:00+00:00
2025-09-09 18:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 18:00:00+00:00
2025-09-09 19:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 19:00:00+00:00
2025-09-09 20:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 20:00:00+00:00
2025-09-09 21:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 21:00:00+00:00
2025-09-09 22:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 22:00:00+00:00
2025-09-09 23:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-09 23:00:00+00:00
2025-09-10 00:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 00:00:00+00:00
2025-09-10 01:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 01:00:00+00:00
2025-09-10 02:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 02:00:00+00:00
2025-09-10 03:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 03:00:00+00:00
2025-09-10 04:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 04:00:00+00:00
2025-09-10 05:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 05:00:00+00:00
2025-09-10 06:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 06:00:00+00:00
2025-09-10 07:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 07:00:00+00:00
2025-09-10 08:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 08:00:00+00:00
2025-09-10 09:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 09:00:00+00:00
2025-09-10 10:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 10:00:00+00:00
2025-09-10 11:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 11:00:00+00:00
2025-09-10 12:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 12:00:00+00:00
2025-09-10 13:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 13:00:00+00:00
2025-09-10 14:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 14:00:00+00:00
2025-09-10 15:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 15:00:00+00:00
2025-09-10 16:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 16:00:00+00:00
2025-09-10 17:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 17:00:00+00:00
2025-09-10 18:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 18:00:00+00:00
2025-09-10 19:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 19:00:00+00:00
2025-09-10 20:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 20:00:00+00:00
2025-09-10 21:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 21:00:00+00:00
2025-09-10 22:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 22:00:00+00:00
2025-09-10 23:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-10 23:00:00+00:00
2025-09-11 00:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 00:00:00+00:00
2025-09-11 01:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 01:00:00+00:00
2025-09-11 02:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 02:00:00+00:00
2025-09-11 03:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 03:00:00+00:00
2025-09-11 04:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 04:00:00+00:00
2025-09-11 05:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 05:00:00+00:00
2025-09-11 06:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 06:00:00+00:00
2025-09-11 07:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 07:00:00+00:00
2025-09-11 08:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 08:00:00+00:00
2025-09-11 09:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 09:00:00+00:00
2025-09-11 10:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 10:00:00+00:00
2025-09-11 11:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 11:00:00+00:00
2025-09-11 12:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 12:00:00+00:00
2025-09-11 13:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 13:00:00+00:00
2025-09-11 14:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 14:00:00+00:00
2025-09-11 15:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 15:00:00+00:00
2025-09-11 16:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 16:00:00+00:00
2025-09-11 17:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 17:00:00+00:00
2025-09-11 18:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 18:00:00+00:00
2025-09-11 19:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 19:00:00+00:00
2025-09-11 20:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 20:00:00+00:00
2025-09-11 21:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 21:00:00+00:00
2025-09-11 22:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 22:00:00+00:00
2025-09-11 23:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-11 23:00:00+00:00
2025-09-12 00:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 00:00:00+00:00
2025-09-12 01:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 01:00:00+00:00
2025-09-12 02:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 02:00:00+00:00
2025-09-12 03:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 03:00:00+00:00
2025-09-12 04:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 04:00:00+00:00
2025-09-12 05:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 05:00:00+00:00
2025-09-12 06:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 06:00:00+00:00
2025-09-12 07:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 07:00:00+00:00
2025-09-12 08:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 08:00:00+00:00
2025-09-12 09:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 09:00:00+00:00
2025-09-12 10:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 10:00:00+00:00
2025-09-12 11:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 11:00:00+00:00
2025-09-12 12:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 12:00:00+00:00
2025-09-12 13:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 13:00:00+00:00
2025-09-12 14:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 14:00:00+00:00
2025-09-12 15:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 15:00:00+00:00
2025-09-12 16:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 16:00:00+00:00
2025-09-12 17:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 17:00:00+00:00
2025-09-12 18:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 18:00:00+00:00
2025-09-12 19:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 19:00:00+00:00
2025-09-12 20:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 20:00:00+00:00
2025-09-12 21:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 21:00:00+00:00
2025-09-12 22:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 22:00:00+00:00
2025-09-12 23:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-12 23:00:00+00:00
2025-09-13 00:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 00:00:00+00:00
2025-09-13 01:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 01:00:00+00:00
2025-09-13 02:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 02:00:00+00:00
2025-09-13 03:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 03:00:00+00:00
2025-09-13 04:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 04:00:00+00:00
2025-09-13 05:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 05:00:00+00:00
2025-09-13 06:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 06:00:00+00:00
2025-09-13 07:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 07:00:00+00:00
2025-09-13 08:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 08:00:00+00:00
2025-09-13 09:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 09:00:00+00:00
2025-09-13 10:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 10:00:00+00:00
2025-09-13 11:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 11:00:00+00:00
2025-09-13 12:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 12:00:00+00:00
2025-09-13 13:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 13:00:00+00:00
2025-09-13 14:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 14:00:00+00:00
2025-09-13 15:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 15:00:00+00:00
2025-09-13 16:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 16:00:00+00:00
2025-09-13 17:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 17:00:00+00:00
2025-09-13 18:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 18:00:00+00:00
2025-09-13 19:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 19:00:00+00:00
2025-09-13 20:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 20:00:00+00:00
2025-09-13 21:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 21:00:00+00:00
2025-09-13 22:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 22:00:00+00:00
2025-09-13 23:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-13 23:00:00+00:00
2025-09-14 00:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 00:00:00+00:00
2025-09-14 01:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 01:00:00+00:00
2025-09-14 02:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 02:00:00+00:00
2025-09-14 03:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 03:00:00+00:00
2025-09-14 04:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 04:00:00+00:00
2025-09-14 05:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 05:00:00+00:00
2025-09-14 06:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 06:00:00+00:00
2025-09-14 07:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 07:00:00+00:00
2025-09-14 08:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 08:00:00+00:00
2025-09-14 09:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 09:00:00+00:00
2025-09-14 10:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 10:00:00+00:00
2025-09-14 11:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 11:00:00+00:00
2025-09-14 12:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 12:00:00+00:00
2025-09-14 13:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 13:00:00+00:00
2025-09-14 14:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 14:00:00+00:00
2025-09-14 15:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 15:00:00+00:00
2025-09-14 16:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 16:00:00+00:00
2025-09-14 17:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 17:00:00+00:00
2025-09-14 18:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 18:00:00+00:00
2025-09-14 19:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 19:00:00+00:00
2025-09-14 20:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 20:00:00+00:00
2025-09-14 21:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 21:00:00+00:00
2025-09-14 22:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 22:00:00+00:00
2025-09-14 23:00:00+00:00,,,,,,,,,35.34,1.36,35.3,1.4,2025-09-14 23:00:00+00:00
